cid_temp,rid_temp
534,66689
534,66179
534,65036
534,65025
534,65588
534,68836
534,65272
534,67870
534,65305
534,67598
534,66770
534,66109
534,2877
534,64852
534,69345
534,68171
534,69086
534,2882
534,68704
534,66802
534,66391
534,66496
534,2887
534,67389
534,65787
534,66491
534,2891
534,69840
534,2893
534,70033
534,66629
534,68079
534,64919
534,67769
534,66376
534,69052
534,65712
534,67533
534,68726
534,68068
534,65152
534,67164
534,66585
534,68175
534,64977
534,67046
534,2911
534,68968
534,69921
534,68645
534,68623
534,2916
534,65281
534,68495
534,69245
534,69988
534,69074
534,69481
534,67755
534,65746
534,68268
534,68297
534,66188
534,64997
534,66586
534,68233
534,66757
534,64906
534,68017
534,69040
534,70225
534,67206
534,65356
534,2938
534,66662
534,69992
534,69609
534,70154
534,65828
534,70133
534,66429
534,67807
534,66230
534,2948
534,68301
534,68259
534,66046
534,66139
534,65366
534,65530
534,68457
534,68154
534,66394
534,68933
534,68681
534,64752
534,68975
534,70072
534,65524
534,2964
534,69201
534,68358
534,65484
534,68721
534,66871
534,2970
534,66737
534,2972
534,65136
534,66260
534,2975
534,2976
534,67933
534,2978
534,67899
534,68763
534,2981
534,68145
534,2983
534,65635
534,66673
535,66692
535,67423
535,67405
535,68678
535,69223
535,65003
535,66440
535,65604
536,65489
536,66639
536,69423
536,67706
536,66688
536,2999
536,64716
536,69681
536,65987
536,66981
536,70126
536,69570
536,64750
536,64746
536,65793
536,65793
536,69461
536,67040
536,69298
536,3013
536,69026
536,69388
536,69579
536,3017
536,64917
536,69557
536,66316
537,69388
537,3022
537,3023
538,69068
538,65348
538,67367
538,64709
538,70188
538,65072
538,68249
538,65701
538,68751
538,68751
538,64962
538,66627
538,66404
538,69725
538,65561
538,70247
538,69874
538,69858
538,68782
538,69554
538,66089
538,69580
538,66312
538,65171
538,67831
538,69683
538,66812
538,68966
538,65553
538,65514
538,64759
538,67147
538,69450
538,65687
538,66853
538,69977
538,67193
538,67553
538,65741
538,65546
538,65129
538,67905
538,65012
538,65012
538,69173
538,67396
538,66199
538,66199
538,70101
538,65634
538,69422
538,65092
538,65904
538,66285
538,65319
538,65110
538,68050
538,66537
538,70098
538,66973
538,69335
538,65940
538,69418
538,70208
538,67711
538,68996
538,70102
538,65055
538,64832
538,66487
538,65440
538,69950
538,68034
538,67567
538,65673
538,66468
538,68079
538,66310
538,68644
538,70228
538,66009
538,67658
538,65296
538,64836
538,70231
538,68672
538,69585
538,69042
538,65038
538,65350
538,65350
538,66377
538,68884
538,69393
538,66427
538,68748
538,65513
538,68112
538,70161
538,66078
538,67654
538,67142
538,69551
538,67943
538,68105
538,69885
538,68122
538,67295
538,66126
538,65158
538,69220
538,68554
538,68728
538,68628
538,67269
538,65869
538,66898
538,70066
538,68757
538,64760
538,68798
538,65809
538,67375
538,69824
538,67520
538,66748
538,66454
538,68407
538,69400
538,69969
538,69513
538,65047
538,68493
538,67186
538,67336
538,66474
538,65421
538,70264
538,66556
538,70275
538,70275
538,66879
538,64952
538,64692
538,69755
538,68838
538,67579
538,64797
538,66443
538,65853
538,65934
538,69765
538,67119
538,64923
538,65135
538,70112
538,66860
538,69352
538,70204
538,66502
538,69785
538,65937
538,68027
538,65792
538,67973
538,67926
538,67736
538,66337
538,67724
538,68201
538,68947
538,68947
538,67294
538,65409
538,65409
538,68178
538,66771
538,66354
538,66626
538,69135
538,70246
538,66099
538,66531
538,65997
538,68091
538,66617
538,64736
538,66893
538,70065
538,68777
538,69743
538,67620
538,67720
538,65576
538,69955
538,65375
538,65632
538,65743
538,68197
538,69514
538,67515
538,69253
538,66806
538,68792
538,66773
538,65654
538,66942
538,69761
538,66920
538,65212
538,68862
538,69272
538,68230
538,69090
538,64696
538,68910
538,66332
538,69226
538,69682
538,67538
538,67538
538,67068
538,69038
538,67734
538,69307
538,66012
538,70001
538,65626
538,69657
538,66045
538,65504
538,69491
538,65122
538,68848
538,69273
538,67490
538,69738
538,66917
538,66691
538,67909
538,68276
538,69956
538,67144
538,67892
538,66904
538,67191
538,68213
538,66583
538,65992
538,69384
538,67738
538,67944
538,66653
538,69730
538,66770
538,68619
538,68538
538,68614
538,68185
538,69366
538,69465
538,69115
538,64758
538,64720
538,69828
538,66666
538,68977
538,64828
538,66465
538,68795
538,69550
538,68051
538,65549
538,66364
538,69064
538,67650
538,66373
538,69835
538,68889
538,67020
538,69055
538,65268
538,69693
538,66936
538,68588
538,65996
538,65996
538,66074
538,66805
538,68044
538,67953
538,66197
538,67595
538,66265
538,70111
538,67787
538,66881
538,66095
538,69097
538,65968
538,69671
538,69671
538,67162
538,64861
538,66193
538,70006
538,67292
538,67614
538,69656
538,68299
538,68670
538,67356
538,66821
538,69185
538,67084
538,65537
538,70295
538,65628
538,65628
538,65283
538,65283
538,67249
538,66561
538,69940
538,64704
538,69967
538,69753
538,66955
538,69394
538,69266
538,65600
538,68150
538,69351
538,67571
538,68152
538,69435
538,69834
538,69367
538,68634
538,69155
538,66201
538,67076
538,68421
538,68586
538,66484
538,67674
538,69053
538,66016
538,66272
538,69903
538,69906
538,67389
538,70180
538,68810
538,66317
538,70116
538,67315
538,69948
538,68004
538,66239
538,67460
538,66874
538,66874
538,65893
538,65106
538,69961
538,67686
538,67183
538,69381
538,67404
538,66127
538,69483
538,67008
538,65506
538,65686
538,69841
538,68923
538,66155
538,65929
538,68713
538,64713
538,68829
538,66343
538,65199
538,67160
538,64773
538,65284
538,66223
538,67069
538,64744
538,66905
538,66091
538,65715
538,67903
538,69654
538,65661
538,66636
538,69056
538,66415
538,69149
538,68119
538,69587
538,69267
538,67135
538,65058
538,65036
538,65025
538,65588
538,68836
538,65272
538,65077
538,68786
538,68452
538,66109
538,65090
538,69024
538,69217
538,69345
538,68171
538,68171
538,69086
538,65210
538,68727
538,66868
538,67224
538,66150
538,68704
538,69900
538,66802
538,67589
538,67074
538,67578
538,65266
538,65787
538,69659
538,69840
538,65639
538,70215
538,66629
538,66376
538,69052
538,66677
538,65712
538,69178
538,67533
538,67164
538,66585
538,68175
538,64977
538,68490
538,68611
538,68984
538,68968
538,69921
538,68645
538,68623
538,66007
538,68785
538,68495
538,69245
538,69988
538,70294
538,69481
538,65281
538,66990
538,65746
538,68268
538,69957
538,64997
538,66586
538,67652
538,66757
538,66268
538,68017
538,70225
538,67206
538,65356
538,66749
538,66662
538,69141
538,67421
538,68585
538,65828
538,65935
538,70133
538,66267
538,66230
538,68760
538,69310
538,68259
538,66046
538,66139
538,65366
538,65530
538,68789
538,67527
538,66394
538,68933
538,68681
538,68681
539,66172
539,3525
539,70083
539,65815
539,65700
539,65277
540,3530
540,3531
540,3532
540,3533
540,3534
540,3535
540,3536
540,3537
540,3538
540,3539
540,3540
540,3541
540,3542
540,3543
540,3544
540,3545
540,3546
540,3547
540,3548
540,3549
540,3550
541,3551
541,3552
541,3553
541,3554
541,3555
541,3556
541,3557
541,3558
541,3559
541,3560
541,65259
541,3562
542,69415
542,66704
542,67549
542,67081
542,65700
542,70183
542,3569
542,65277
543,66134
543,65424
543,3573
543,3574
544,68153
544,65795
544,65114
545,3578
545,3579
545,3580
545,3581
546,67777
546,3583
546,3584
546,3585
546,69080
546,69080
546,64727
546,69388
546,68300
546,68300
546,69590
546,69590
546,3594
546,68336
547,67952
547,69223
547,66422
548,65991
548,65604
548,69223
549,68481
549,3603
549,3604
549,68076
549,3606
549,3607
549,3608
549,3609
549,3610
549,3611
549,68541
549,3613
549,3614
549,3615
549,68811
549,69089
549,69782
549,3619
549,3620
549,3621
549,3622
549,67464
549,68157
549,65508
549,67194
549,66858
549,67985
549,68190
549,65439
549,67212
549,3632
549,68324
549,3634
549,3635
549,3636
549,67491
549,70025
549,3639
549,3640
549,3641
549,3642
549,3643
549,3644
549,3645
549,3646
549,3647
549,69210
549,3649
549,3650
549,3651
549,68203
549,68090
549,3654
549,64712
549,64712
549,3657
550,67695
550,69466
550,68469
551,66754
551,3662
551,66031
551,3664
551,69495
551,67966
551,3667
551,67215
551,69872
551,65907
551,67941
551,65491
551,70298
551,68520
551,69509
551,68710
551,3677
551,3678
551,66610
551,66918
551,69718
551,3682
551,3683
551,3684
551,67556
552,65846
552,66208
552,66657
552,66983
553,68454
553,66049
553,67819
553,66949
553,68958
553,67950
553,65143
553,68434
553,3698
553,69808
554,65033
554,65257
554,3702
555,69223
555,68174
556,67695
556,65928
556,66042
557,65941
557,69385
557,3710
557,3711
557,65920
557,67493
557,67493
557,3715
557,68007
557,68007
557,3718
557,3719
557,69093
557,69093
557,3722
557,3723
557,3724
557,3725
557,3726
557,68652
557,68652
557,64884
557,64884
557,68474
557,68474
557,67873
557,3734
557,3735
557,3736
557,3737
557,64967
557,3739
557,3740
557,3741
557,3742
557,66945
557,3744
557,3745
557,67055
557,65979
557,65979
557,3749
557,64782
557,3751
557,64880
557,64880
557,3754
557,68637
557,68637
557,68012
557,64854
557,66811
557,68060
557,68060
557,68060
557,69813
557,69813
557,65104
557,65104
557,67573
557,67573
557,68865
558,67908
558,3771
558,69223
558,65604
558,3774
559,68594
559,66504
559,69223
559,68379
559,67133
559,67723
559,65765
559,3782
559,3783
559,3784
560,69195
560,66449
560,70219
560,67152
560,64943
561,69195
561,66449
561,70219
561,67152
561,64943
562,69942
562,67695
562,65405
563,69942
563,67695
563,65405
564,69223
564,68174
565,65991
565,65604
565,69223
566,66119
566,70048
566,65247
566,66582
566,65931
566,66804
566,68705
566,65445
567,66119
567,70048
567,65247
567,66582
567,65931
567,66804
567,68705
567,65445
568,66692
568,67822
568,65604
568,69223
569,67102
569,69338
569,3828
569,67195
569,66749
569,64709
569,65348
569,70188
569,65072
569,68249
569,65701
569,68751
569,67354
569,69444
569,65849
569,65561
569,70247
569,69874
569,69858
569,70290
569,69554
569,68928
569,69580
569,66312
569,65171
569,69683
569,70204
569,68966
569,65553
569,65514
569,64759
569,67147
569,69450
569,65687
569,66853
569,67193
569,68744
569,65741
569,70198
569,65546
569,65129
569,67540
569,65012
569,69173
569,67396
569,64902
569,70101
569,65634
569,69488
569,65092
569,65904
569,66285
569,65319
569,65110
569,68050
569,66537
569,70098
569,66973
569,69335
569,65940
569,69418
569,70208
569,68575
569,68996
569,70102
569,65055
569,64832
569,66487
569,65440
569,69950
569,68034
569,66085
569,65673
569,66468
569,68360
569,66310
569,68644
569,66009
569,67658
569,65296
569,65161
569,68416
569,66408
569,69585
569,69042
569,67947
569,65350
569,66377
569,70031
569,68884
569,69393
569,66427
569,65513
569,68112
569,64965
569,70161
569,66968
569,67654
569,67142
569,69551
569,67943
569,66541
569,67601
569,68934
569,67295
569,66126
569,65158
569,69220
569,68554
569,68728
569,68628
569,67269
569,69769
569,70066
569,68757
569,64760
569,68798
569,65809
569,67375
569,67520
569,66748
569,66454
569,69534
569,67265
569,66165
569,69400
569,68914
569,69513
569,65047
569,68493
569,67186
569,67336
569,66474
569,65421
569,70264
569,66556
569,70275
569,66879
569,66378
569,64952
569,64692
569,69755
569,67155
569,64797
569,66443
569,65853
569,65934
569,69765
569,64922
569,70112
569,69352
569,67064
569,65720
569,68027
569,65792
569,67973
569,65252
569,67736
569,66524
569,66337
569,67788
569,68201
569,69452
569,67294
569,65409
569,68178
569,66771
569,68818
569,69135
569,70246
569,66099
569,66531
569,64915
569,65997
569,68091
569,66617
569,64736
569,70065
569,68777
569,69743
569,66553
569,65576
569,69955
569,65375
569,65632
569,65320
569,67591
569,67362
569,65743
569,68197
569,66900
569,67515
569,69253
569,66806
569,68792
569,66773
569,66565
569,65654
569,69445
569,66070
569,66920
569,65212
569,68862
569,69272
569,69261
569,66332
569,69682
569,67410
569,67068
569,69038
569,67734
569,69307
569,69537
569,70001
569,66603
569,69657
569,66293
569,69491
569,68761
569,68848
569,69273
569,69094
569,65596
569,4049
569,66917
569,65324
569,66691
569,67909
569,68276
569,69956
569,66846
569,67604
569,66904
569,67191
569,68213
569,65992
569,70277
569,69384
569,67738
569,67944
569,69730
569,68452
569,70120
569,68619
569,4070
569,67940
569,68185
569,69366
569,69465
569,64758
569,64720
569,69828
569,69409
569,67588
569,68977
569,66465
569,68795
569,69550
569,68051
569,66364
569,67650
569,66373
569,69835
569,66466
569,68889
569,67020
569,69055
569,68237
569,69693
569,66936
569,68588
569,70232
569,65996
569,66074
569,64697
569,64994
569,66197
569,67595
569,68838
569,64876
569,70111
569,67787
569,67229
569,66095
569,69097
569,65968
569,69671
569,67162
569,64861
569,66193
569,70006
569,67292
569,67614
569,69656
569,65243
569,68230
569,68299
569,68670
569,67356
569,66821
569,69185
569,67084
569,65537
569,68790
569,66460
569,65283
569,67249
569,66540
569,69940
569,64704
569,65081
569,69043
569,66955
569,69266
569,65600
569,68150
569,69351
569,67571
569,68152
569,69435
569,69834
569,65121
569,68634
569,69155
569,66201
569,67076
569,68421
569,68586
569,66484
569,67674
569,69053
569,66016
569,66272
569,68240
569,69685
569,67389
569,70180
569,66406
569,70116
569,69948
569,67449
569,66239
569,67460
569,66874
569,67817
569,66622
569,69961
569,67183
569,69381
569,66127
569,67008
569,65506
569,65874
569,69841
569,68923
569,66155
569,64862
569,68713
569,67578
569,68829
569,66343
569,65199
569,67840
569,64773
569,67032
569,65284
569,66223
569,68373
569,66905
569,65791
569,65715
569,67903
569,69654
569,65661
569,69056
569,66415
569,69149
569,68119
569,69587
569,69267
569,67135
569,65058
569,68718
569,65036
569,65025
569,68836
569,65272
569,67870
569,67053
569,68786
569,66770
569,66109
569,4218
569,67567
569,65090
569,69024
569,69217
569,69345
569,68171
569,69086
569,65210
569,68727
569,66868
569,67224
569,66150
569,68704
569,66802
569,66391
569,69655
569,65266
569,67315
569,69659
569,65686
569,66581
569,65639
569,66629
569,68828
569,66376
569,69052
569,66677
569,65712
569,69178
569,67533
569,68726
569,65152
569,68840
569,67164
569,67311
569,68175
569,64977
569,68490
569,68611
569,68984
569,65221
569,69921
569,68645
569,68623
569,66007
569,65281
569,68495
569,69245
569,69988
569,70294
569,69481
569,66990
569,68897
569,65746
569,69668
569,69957
569,64997
569,68348
569,67652
569,66757
569,66268
569,67690
569,65356
569,64924
569,66662
569,69141
569,65693
569,68585
569,66919
569,65828
569,65935
569,70133
569,66267
569,68392
569,68760
569,69310
569,68259
569,67882
569,66139
569,65366
569,65530
569,66616
569,67527
569,70132
569,65524
569,70074
569,68358
569,65704
569,4307
569,66570
569,66871
569,65640
569,68807
569,65775
569,67506
569,67513
569,67059
569,67933
569,68608
569,67899
569,66807
569,64885
569,68145
569,68304
569,66418
569,69066
569,69421
570,69189
570,67822
570,65604
570,69223
571,69068
571,69338
571,65348
571,67367
571,66749
571,64709
571,70188
571,65072
571,68249
571,65701
571,68751
571,68751
571,64962
571,70176
571,66404
571,69725
571,65561
571,70247
571,69874
571,69858
571,68782
571,69554
571,66089
571,69580
571,69819
571,65171
571,67831
571,69683
571,69368
571,68966
571,65553
571,65514
571,64759
571,67147
571,69450
571,65687
571,66853
571,69977
571,67193
571,67553
571,65741
571,65546
571,65129
571,67905
571,65012
571,65012
571,69173
571,67396
571,66199
571,66199
571,70101
571,64913
571,69422
571,65092
571,65904
571,66285
571,65319
571,65292
571,68050
571,66537
571,70098
571,66973
571,69335
571,65940
571,68586
571,70208
571,67711
571,68996
571,70102
571,65055
571,64832
571,66487
571,65440
571,69950
571,68034
571,67567
571,65673
571,66468
571,68079
571,66310
571,68644
571,70228
571,66009
571,67013
571,69731
571,64836
571,70231
571,68672
571,69585
571,69042
571,65038
571,65350
571,65350
571,66377
571,68884
571,69393
571,66427
571,65513
571,69831
571,70161
571,66078
571,67654
571,67142
571,69551
571,67943
571,68486
571,69885
571,68122
571,67295
571,66126
571,65158
571,69220
571,68554
571,68728
571,68628
571,67269
571,65869
571,66898
571,70066
571,68757
571,64760
571,68798
571,65809
571,69824
571,67520
571,66748
571,66454
571,68407
571,69400
571,69969
571,69513
571,65185
571,66619
571,67186
571,67336
571,66474
571,65421
571,70264
571,66556
571,70275
571,66879
571,66378
571,64952
571,64692
571,69755
571,68838
571,69890
571,64797
571,66443
571,65853
571,65934
571,69765
571,64923
571,65135
571,64922
571,64922
571,70112
571,66860
571,69352
571,70204
571,66502
571,69785
571,65937
571,68027
571,65792
571,67973
571,67926
571,67736
571,66337
571,67788
571,68201
571,68947
571,68947
571,67294
571,65409
571,65409
571,68178
571,66771
571,66354
571,66626
571,69135
571,70246
571,66099
571,66531
571,65997
571,68091
571,66617
571,64736
571,66893
571,70065
571,68777
571,69743
571,67620
571,67720
571,66655
571,69955
571,65375
571,65632
571,65743
571,65743
571,68197
571,66900
571,67515
571,69253
571,66806
571,68792
571,66773
571,65654
571,66942
571,69761
571,66920
571,65212
571,68862
571,69272
571,68230
571,69090
571,64696
571,68910
571,66332
571,69226
571,69682
571,67691
571,67068
571,69038
571,67734
571,69307
571,66012
571,65101
571,65626
571,69657
571,66045
571,65504
571,69491
571,65122
571,68848
571,69273
571,67490
571,69738
571,66917
571,65324
571,67855
571,67909
571,68276
571,69956
571,67942
571,67892
571,66398
571,67191
571,68213
571,66583
571,65992
571,69384
571,67738
571,67944
571,66653
571,69730
571,66770
571,68619
571,68538
571,68614
571,68185
571,69366
571,69465
571,4593
571,64758
571,64720
571,69828
571,67588
571,68977
571,64828
571,66465
571,68795
571,69550
571,68051
571,65549
571,66364
571,69064
571,67650
571,66373
571,69835
571,68025
571,68889
571,67020
571,69055
571,65268
571,69693
571,66936
571,68588
571,65996
571,66074
571,66805
571,68044
571,66197
571,67595
571,66265
571,70111
571,67787
571,66881
571,66095
571,69097
571,65968
571,69671
571,69671
571,67162
571,64861
571,66193
571,70006
571,68253
571,4638
571,69656
571,68299
571,64999
571,65146
571,69358
571,69185
571,67084
571,65537
571,70295
571,65628
571,65628
571,65283
571,65283
571,67249
571,66561
571,66561
571,69940
571,64704
571,69021
